npi,taxid,billing_code,billing_code_type,negotiated_type,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1477643690,741100555,82382,CPT,percentage,63,64,64
1477643690,741100555,86735,CPT,percentage,63,64,64
1477643690,741100555,90480,CPT,percentage,63,64,64
1477643690,741100555,86960,CPT,percentage,63,64,64
1477643690,741100555,J8540,HCPCS,percentage,63,64,64
1477643690,741100555,V5265,HCPCS,percentage,63,64,64
1477643690,741100555,81050,CPT,percentage,63,64,64
1477643690,741100555,88387,CPT,percentage,63,64,64
1477643690,741100555,82705,CPT,percentage,63,64,64
1477643690,741100555,83986,CPT,percentage,63,64,64
1477643690,741100555,86788,CPT,percentage,63,64,64
1477643690,741100555,J8499,HCPCS,percentage,63,64,64
1477643690,741100555,86343,CPT,percentage,63,64,64
1477643690,741100555,83529,CPT,percentage,63,64,64
1477643690,741100555,J0280,HCPCS,percentage,63,64,64
1477643690,741100555,83068,CPT,percentage,63,64,64
1477643690,741100555,82135,CPT,percentage,63,64,64
1477643690,741100555,Q9966,HCPCS,percentage,63,64,64
1477643690,741100555,84119,CPT,percentage,63,64,64
1477643690,741100555,J0456,HCPCS,percentage,63,64,64
1477643690,741100555,J7500,HCPCS,percentage,63,64,64
1477643690,741100555,J1630,HCPCS,percentage,63,64,64
1477643690,741100555,83633,CPT,percentage,63,64,64
1477643690,741100555,82585,CPT,percentage,63,64,64
1477643690,741100555,90474,CPT,percentage,63,64,64
1477643690,741100555,82384,CPT,percentage,63,64,64
1477643690,741100555,Q0177,HCPCS,percentage,63,64,64
1477643690,741100555,84392,CPT,percentage,63,64,64
1477643690,741100555,84560,CPT,percentage,63,64,64
1477643690,741100555,84578,CPT,percentage,63,64,64
1477643690,741100555,A6234,HCPCS,percentage,63,64,64
1477643690,741100555,81005,CPT,percentage,63,64,64
1194743013,750800628,99285,CPT,percentage,68,69,67
1194743013,750800628,99284,CPT,percentage,68,69,67
1194743013,750800628,J3590,HCPCS,percentage,68,69,67
1194743013,750800628,J9042,HCPCS,percentage,68,69,67
1194743013,750800628,J9226,HCPCS,percentage,68,69,67
1194743013,750800628,J2326,HCPCS,percentage,68,69,67
1194743013,750800628,J9021,HCPCS,percentage,68,69,67
1194743013,750800628,99283,CPT,percentage,68,69,67
1194743013,750800628,G0378,HCPCS,percentage,68,69,67
1194743013,750800628,J1823,HCPCS,percentage,68,69,67
1194743013,750800628,J0221,HCPCS,percentage,68,69,67
1194743013,750800628,97530,CPT,percentage,68,69,67
1194743013,750800628,93306,CPT,percentage,68,69,67
1194743013,750800628,J1561,HCPCS,percentage,68,69,67
1194743013,750800628,J9312,HCPCS,percentage,68,69,67
1194743013,750800628,90378,CPT,percentage,68,69,67
1194743013,750800628,93303,CPT,percentage,68,69,67
1194743013,750800628,J2323,HCPCS,percentage,68,69,67
1194743013,750800628,A0425,HCPCS,percentage,68,69,67
1194743013,750800628,41899,CPT,percentage,68,69,67
1194743013,750800628,J0585,HCPCS,percentage,68,69,67
1194743013,750800628,J3380,HCPCS,percentage,68,69,67
1194743013,750800628,J2506,HCPCS,percentage,68,69,67
1194743013,750800628,J1745,HCPCS,percentage,68,69,67
1194743013,750800628,J1950,HCPCS,percentage,68,69,67
1194743013,750800628,43239,CPT,percentage,68,69,67
1194743013,750800628,97110,CPT,percentage,68,69,67
1194743013,750800628,A0435,HCPCS,percentage,68,69,67
1194743013,750800628,93653,CPT,percentage,68,69,67
1194743013,750800628,88305,CPT,percentage,68,69,67
1194743013,750800628,99282,CPT,percentage,68,69,67
1194743013,750800628,85027,CPT,percentage,68,69,67
1194743013,750800628,92507,CPT,percentage,68,69,67
1194743013,750800628,G0379,HCPCS,percentage,68,69,67
1194743013,750800628,A0433,HCPCS,percentage,68,69,67
1194743013,750800628,J3316,HCPCS,percentage,68,69,67
1194743013,750800628,92526,CPT,percentage,68,69,67
1194743013,750800628,80053,CPT,percentage,68,69,67
1194743013,750800628,J1439,HCPCS,percentage,68,69,67
1194743013,750800628,93325,CPT,percentage,68,69,67
1194743013,750800628,76770,CPT,percentage,68,69,67
1194743013,750800628,93320,CPT,percentage,68,69,67
1194743013,750800628,95812,CPT,percentage,68,69,67
1194743013,750800628,78816,CPT,percentage,68,69,67
1194743013,750800628,95782,CPT,percentage,68,69,67
1194743013,750800628,A0436,HCPCS,percentage,68,69,67
1194743013,750800628,95715,CPT,percentage,68,69,67
1194743013,750800628,85025,CPT,percentage,68,69,67
1194743013,750800628,A0431,HCPCS,percentage,68,69,67
1194743013,750800628,87799,CPT,percentage,68,69,67
1194743013,750800628,A0427,HCPCS,percentage,68,69,67
1194743013,750800628,36430,CPT,percentage,68,69,67
1194743013,750800628,93005,CPT,percentage,68,69,67
1194743013,750800628,93458,CPT,percentage,68,69,67
1194743013,750800628,J9351,HCPCS,percentage,68,69,67
1194743013,750800628,J2796,HCPCS,percentage,68,69,67
1194743013,750800628,82306,CPT,percentage,68,69,67
1194743013,750800628,96450,CPT,percentage,68,69,67
1194743013,750800628,L8614,HCPCS,percentage,68,69,67
1194743013,750800628,93582,CPT,percentage,68,69,67
1194743013,750800628,95004,CPT,percentage,68,69,67
1194743013,750800628,69631,CPT,percentage,68,69,67
1194743013,750800628,84443,CPT,percentage,68,69,67
1194743013,750800628,75565,CPT,percentage,68,69,67
1194743013,750800628,76825,CPT,percentage,68,69,67
1194743013,750800628,86317,CPT,percentage,68,69,67
1194743013,750800628,95708,CPT,percentage,68,69,67
1194743013,750800628,93226,CPT,percentage,68,69,67
1194743013,750800628,45380,CPT,percentage,68,69,67
1194743013,750800628,96365,CPT,percentage,68,69,67
1194743013,750800628,86902,CPT,percentage,68,69,67
1194743013,750800628,50780,CPT,percentage,68,69,67
1194743013,750800628,P9016,HCPCS,percentage,68,69,67
1194743013,750800628,49650,CPT,percentage,68,69,67
1194743013,750800628,J0586,HCPCS,percentage,68,69,67
1194743013,750800628,96413,CPT,percentage,68,69,67
1194743013,750800628,J9120,HCPCS,percentage,68,69,67
1194743013,750800628,83735,CPT,percentage,68,69,67
1194743013,750800628,80197,CPT,percentage,68,69,67
1194743013,750800628,87497,CPT,percentage,68,69,67
1194743013,750800628,C2630,HCPCS,percentage,68,69,67
1194743013,750800628,50544,CPT,percentage,68,69,67
1194743013,750800628,93597,CPT,percentage,68,69,67
1194743013,750800628,37242,CPT,percentage,68,69,67
1194743013,750800628,75561,CPT,percentage,68,69,67
1194743013,750800628,J9271,HCPCS,percentage,68,69,67
1194743013,750800628,93460,CPT,percentage,68,69,67
1194743013,750800628,A9582,HCPCS,percentage,68,69,67
1194743013,750800628,93356,CPT,percentage,68,69,67
1194743013,750800628,P9040,HCPCS,percentage,68,69,67
1194743013,750800628,P9037,HCPCS,percentage,68,69,67
1194743013,750800628,82977,CPT,percentage,68,69,67
1194743013,750800628,84703,CPT,percentage,68,69,67
1194743013,750800628,52332,CPT,percentage,68,69,67
1194743013,750800628,94010,CPT,percentage,68,69,67
1194743013,750800628,93580,CPT,percentage,68,69,67
1194743013,750800628,69930,CPT,percentage,68,69,67
1194743013,750800628,31622,CPT,percentage,68,69,67
1194743013,750800628,J0475,HCPCS,percentage,68,69,67
1194743013,750800628,Q0138,HCPCS,percentage,68,69,67
1194743013,750800628,83036,CPT,percentage,68,69,67
1194743013,750800628,96409,CPT,percentage,68,69,67
1194743013,750800628,36415,CPT,percentage,68,69,67
1194743013,750800628,80048,CPT,percentage,68,69,67
1194743013,750800628,54640,CPT,percentage,68,69,67
1194743013,750800628,90853,CPT,percentage,68,69,67
1194743013,750800628,A0429,HCPCS,percentage,68,69,67
1194743013,750800628,84100,CPT,percentage,68,69,67
1194743013,750800628,86832,CPT,percentage,68,69,67
1194743013,750800628,67311,CPT,percentage,68,69,67
1194743013,750800628,95712,CPT,percentage,68,69,67
1194743013,750800628,C1769,HCPCS,percentage,68,69,67
1194743013,750800628,37241,CPT,percentage,68,69,67
1194743013,750800628,80069,CPT,percentage,68,69,67
1194743013,750800628,20680,CPT,percentage,68,69,67
1194743013,750800628,86850,CPT,percentage,68,69,67
1194743013,750800628,93225,CPT,percentage,68,69,67
1194743013,750800628,80076,CPT,percentage,68,69,67
1194743013,750800628,96375,CPT,percentage,68,69,67
1194743013,750800628,82784,CPT,percentage,68,69,67
1194743013,750800628,96361,CPT,percentage,68,69,67
1194743013,750800628,77072,CPT,percentage,68,69,67
1194743013,750800628,21235,CPT,percentage,68,69,67
1194743013,750800628,84439,CPT,percentage,68,69,67
1194743013,750800628,L8686,HCPCS,percentage,68,69,67
1194743013,750800628,J0485,HCPCS,percentage,68,69,67
1194743013,750800628,90670,CPT,percentage,68,69,67
1194743013,750800628,J9118,HCPCS,percentage,68,69,67
1194743013,750800628,75557,CPT,percentage,68,69,67
1194743013,750800628,C1817,HCPCS,percentage,68,69,67
1194743013,750800628,71555,CPT,percentage,68,69,67
1194743013,750800628,A0430,HCPCS,percentage,68,69,67
1194743013,750800628,75563,CPT,percentage,68,69,67
1194743013,750800628,83880,CPT,percentage,68,69,67
1194743013,750800628,82728,CPT,percentage,68,69,67
1194743013,750800628,69633,CPT,percentage,68,69,67
1194743013,750800628,Q9967,HCPCS,percentage,68,69,67
1194743013,750800628,93568,CPT,percentage,68,69,67
1194743013,750800628,78832,CPT,percentage,68,69,67
1194743013,750800628,49591,CPT,percentage,68,69,67
1194743013,750800628,85007,CPT,percentage,68,69,67
1194743013,750800628,A0434,HCPCS,percentage,68,69,67
1194743013,750800628,92610,CPT,percentage,68,69,67
1194743013,750800628,66982,CPT,percentage,68,69,67
1194743013,750800628,J7298,HCPCS,percentage,68,69,67
1194743013,750800628,J2357,HCPCS,percentage,68,69,67
1194743013,750800628,64643,CPT,percentage,68,69,67
1194743013,750800628,50782,CPT,percentage,68,69,67
1194743013,750800628,87070,CPT,percentage,68,69,67
1194743013,750800628,80050,CPT,percentage,68,69,67
1194743013,750800628,93304,CPT,percentage,68,69,67
1194743013,750800628,64642,CPT,percentage,68,69,67
1194743013,750800628,93567,CPT,percentage,68,69,67
1194743013,750800628,C1874,HCPCS,percentage,68,69,67
1194743013,750800628,C1713,HCPCS,percentage,68,69,67
1194743013,750800628,80061,CPT,percentage,68,69,67
1194743013,750800628,C1730,HCPCS,percentage,68,69,67
1194743013,750800628,58300,CPT,percentage,68,69,67
1194743013,750800628,76885,CPT,percentage,68,69,67
1194743013,750800628,43653,CPT,percentage,68,69,67
1194743013,750800628,73090,CPT,percentage,68,69,67
1194743013,750800628,86003,CPT,percentage,68,69,67
1194743013,750800628,82248,CPT,percentage,68,69,67
1194743013,750800628,80051,CPT,percentage,68,69,67
1194743013,750800628,33477,CPT,percentage,68,69,67
1194743013,750800628,97165,CPT,percentage,68,69,67
1194743013,750800628,84460,CPT,percentage,68,69,67
1194743013,750800628,82565,CPT,percentage,68,69,67
1194743013,750800628,37248,CPT,percentage,68,69,67
1194743013,750800628,93623,CPT,percentage,68,69,67
1194743013,750800628,69210,CPT,percentage,68,69,67
1194743013,750800628,85610,CPT,percentage,68,69,67
1194743013,750800628,96367,CPT,percentage,68,69,67
1194743013,750800628,A9552,HCPCS,percentage,68,69,67
1194743013,750800628,97112,CPT,percentage,68,69,67
1194743013,750800628,93655,CPT,percentage,68,69,67
1194743013,750800628,71045,CPT,percentage,68,69,67
1194743013,750800628,69610,CPT,percentage,68,69,67
1194743013,750800628,81003,CPT,percentage,68,69,67
1194743013,750800628,S0080,HCPCS,percentage,68,69,67
1194743013,750800628,83993,CPT,percentage,68,69,67
1194743013,750800628,C1887,HCPCS,percentage,68,69,67
1194743013,750800628,82803,CPT,percentage,68,69,67
1194743013,750800628,49505,CPT,percentage,68,69,67
1194743013,750800628,J9370,HCPCS,percentage,68,69,67
1194743013,750800628,99199,CPT,percentage,68,69,67
1194743013,750800628,21011,CPT,percentage,68,69,67
1194743013,750800628,97162,CPT,percentage,68,69,67
1194743013,750800628,93566,CPT,percentage,68,69,67
1194743013,750800628,49659,CPT,percentage,68,69,67
1194743013,750800628,Q5118,HCPCS,percentage,68,69,67
1194743013,750800628,60280,CPT,percentage,68,69,67
1194743013,750800628,93622,CPT,percentage,68,69,67
1194743013,750800628,95700,CPT,percentage,68,69,67
1194743013,750800628,J7307,HCPCS,percentage,68,69,67
1194743013,750800628,55180,CPT,percentage,68,69,67
1194743013,750800628,A9517,HCPCS,percentage,68,69,67
1194743013,750800628,51500,CPT,percentage,68,69,67
1194743013,750800628,93574,CPT,percentage,68,69,67
1194743013,750800628,92652,CPT,percentage,68,69,67
1194743013,750800628,54162,CPT,percentage,68,69,67
1194743013,750800628,31624,CPT,percentage,68,69,67
1194743013,750800628,42210,CPT,percentage,68,69,67
1194743013,750800628,86900,CPT,percentage,68,69,67
1194743013,750800628,86255,CPT,percentage,68,69,67
1194743013,750800628,83615,CPT,percentage,68,69,67
1194743013,750800628,31238,CPT,percentage,68,69,67
1194743013,750800628,95076,CPT,percentage,68,69,67
1194743013,750800628,76826,CPT,percentage,68,69,67
1194743013,750800628,J9185,HCPCS,percentage,68,69,67
1194743013,750800628,83970,CPT,percentage,68,69,67
1194743013,750800628,97802,CPT,percentage,68,69,67
1194743013,750800628,49320,CPT,percentage,68,69,67
1194743013,750800628,74455,CPT,percentage,68,69,67
1194743013,750800628,99281,CPT,percentage,68,69,67
1194743013,750800628,36590,CPT,percentage,68,69,67
1194743013,750800628,14040,CPT,percentage,68,69,67
1194743013,750800628,92990,CPT,percentage,68,69,67
1194743013,750800628,36561,CPT,percentage,68,69,67
1194743013,750800628,L8688,HCPCS,percentage,68,69,67
1194743013,750800628,43870,CPT,percentage,68,69,67
1194743013,750800628,49500,CPT,percentage,68,69,67
1194743013,750800628,97803,CPT,percentage,68,69,67
1194743013,750800628,86353,CPT,percentage,68,69,67
1194743013,750800628,96411,CPT,percentage,68,69,67
1194743013,750800628,82247,CPT,percentage,68,69,67
1194743013,750800628,G0109,HCPCS,percentage,68,69,67
1194743013,750800628,42821,CPT,percentage,68,69,67
1194743013,750800628,31575,CPT,percentage,68,69,67
1194743013,750800628,49452,CPT,percentage,68,69,67
1194743013,750800628,67229,CPT,percentage,68,69,67
1194743013,750800628,J1190,HCPCS,percentage,68,69,67
1194743013,750800628,77080,CPT,percentage,68,69,67
1194743013,750800628,83540,CPT,percentage,68,69,67
1194743013,750800628,88342,CPT,percentage,68,69,67
1194743013,750800628,86901,CPT,percentage,68,69,67
1194743013,750800628,76827,CPT,percentage,68,69,67
1194743013,750800628,83550,CPT,percentage,68,69,67
1194743013,750800628,86923,CPT,percentage,68,69,67
1194743013,750800628,36224,CPT,percentage,68,69,67
1194743013,750800628,32669,CPT,percentage,68,69,67
1194743013,750800628,C1894,HCPCS,percentage,68,69,67
1194743013,750800628,96374,CPT,percentage,68,69,67
1194743013,750800628,92523,CPT,percentage,68,69,67
1194743013,750800628,C1766,HCPCS,percentage,68,69,67
1194743013,750800628,96366,CPT,percentage,68,69,67
1194743013,750800628,82948,CPT,percentage,68,69,67
1194743013,750800628,74230,CPT,percentage,68,69,67
1194743013,750800628,43249,CPT,percentage,68,69,67
1194743013,750800628,J0129,HCPCS,percentage,68,69,67
1194743013,750800628,97161,CPT,percentage,68,69,67
1194743013,750800628,25575,CPT,percentage,68,69,67
1194743013,750800628,73610,CPT,percentage,68,69,67
1194743013,750800628,93654,CPT,percentage,68,69,67
1194743013,750800628,78708,CPT,percentage,68,69,67
1194743013,750800628,76937,CPT,percentage,68,69,67
1194743013,750800628,85045,CPT,percentage,68,69,67
1194743013,750800628,70547,CPT,percentage,68,69,67
1194743013,750800628,A9575,HCPCS,percentage,68,69,67
1194743013,750800628,69645,CPT,percentage,68,69,67
1194743013,750800628,30600,CPT,percentage,68,69,67
1194743013,750800628,75889,CPT,percentage,68,69,67
1194743013,750800628,86140,CPT,percentage,68,69,67
1194743013,750800628,29065,CPT,percentage,68,69,67
1194743013,750800628,96376,CPT,percentage,68,69,67
1194743013,750800628,93563,CPT,percentage,68,69,67
1194743013,750800628,92997,CPT,percentage,68,69,67
1194743013,750800628,71275,CPT,percentage,68,69,67
1194743013,750800628,90675,CPT,percentage,68,69,67
1194743013,750800628,85347,CPT,percentage,68,69,67
1194743013,750800628,43762,CPT,percentage,68,69,67
1194743013,750800628,31599,CPT,percentage,68,69,67
1194743013,750800628,33895,CPT,percentage,68,69,67
1194743013,750800628,73590,CPT,percentage,68,69,67
1194743013,750800628,51600,CPT,percentage,68,69,67
1194743013,750800628,93017,CPT,percentage,68,69,67
1194743013,750800628,67036,CPT,percentage,68,69,67
1194743013,750800628,63200,CPT,percentage,68,69,67
1194743013,750800628,42260,CPT,percentage,68,69,67
1194743013,750800628,75825,CPT,percentage,68,69,67
1194743013,750800628,31526,CPT,percentage,68,69,67
1194743013,750800628,93620,CPT,percentage,68,69,67
1194743013,750800628,P9011,HCPCS,percentage,68,69,67
1194743013,750800628,97113,CPT,percentage,68,69,67
1194743013,750800628,J9260,HCPCS,percentage,68,69,67
1194743013,750800628,94060,CPT,percentage,68,69,67
1194743013,750800628,75573,CPT,percentage,68,69,67
1194743013,750800628,57130,CPT,percentage,68,69,67
1194743013,750800628,75827,CPT,percentage,68,69,67
1194743013,750800628,J0740,HCPCS,percentage,68,69,67
1194743013,750800628,40700,CPT,percentage,68,69,67
1194743013,750800628,93505,CPT,percentage,68,69,67
1194743013,750800628,82657,CPT,percentage,68,69,67
1194743013,750800628,73110,CPT,percentage,68,69,67
1194743013,750800628,85576,CPT,percentage,68,69,67
1194743013,750800628,47562,CPT,percentage,68,69,67
1194743013,750800628,38120,CPT,percentage,68,69,67
1194743013,750800628,43262,CPT,percentage,68,69,67
1194743013,750800628,50400,CPT,percentage,68,69,67
1194743013,750800628,42440,CPT,percentage,68,69,67
1194743013,750800628,J3489,HCPCS,percentage,68,69,67
1194743013,750800628,92508,CPT,percentage,68,69,67
